GEO_ID,B06004D_001E,B06004D_001M,B06004D_002E,B06004D_002M,B06004D_003E,B06004D_003M,B06004D_004E,B06004D_004M,B06004D_005E,B06004D_005M,NAME,B06004D_001MA,B06004D_001EA,B06004D_002EA,B06004D_002MA,B06004D_003EA,B06004D_003MA,B06004D_004EA,B06004D_004MA,B06004D_005MA,B06004D_005EA,us
0100000US,12471815,30771,2935282,25959,971463,20242,177494,7105,8387576,34901,United States,null,null,null,null,null,null,null,null,null,null,1
