GEO_ID,B25003F_001E,B25003F_001M,B25003F_002E,B25003F_002M,B25003F_003E,B25003F_003M,NAME,B25003F_001EA,B25003F_001MA,B25003F_002EA,B25003F_002MA,B25003F_003MA,B25003F_003EA,us
0100000US,4790763,30607,2153979,24375,2636784,30436,United States,null,null,null,null,null,null,1
