GEO_ID,B10051D_001E,B10051D_001M,B10051D_002E,B10051D_002M,B10051D_003E,B10051D_003M,B10051D_004E,B10051D_004M,B10051D_005E,B10051D_005M,B10051D_006E,B10051D_006M,B10051D_007E,B10051D_007M,B10051D_008E,B10051D_008M,B10051D_009E,B10051D_009M,B10051D_010E,B10051D_010M,B10051D_011E,B10051D_011M,NAME,B10051D_001MA,B10051D_001EA,B10051D_002MA,B10051D_002EA,B10051D_003MA,B10051D_003EA,B10051D_004MA,B10051D_004EA,B10051D_005EA,B10051D_005MA,B10051D_006EA,B10051D_006MA,B10051D_007MA,B10051D_007EA,B10051D_008MA,B10051D_008EA,B10051D_009MA,B10051D_009EA,B10051D_010EA,B10051D_010MA,B10051D_011EA,B10051D_011MA,us
0100000US,388899,15051,69234,4761,11457,1921,6232,1341,5225,1287,57777,4583,29581,3355,28196,2882,319665,14207,83164,6844,236501,11379,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
