VARIABLE,TYPE,LABEL,GROUP
B13004A_001E,int,Estimate!!Total,B13004A
B13004A_002E,int,Estimate!!Total!!Women who had a birth in the past 12 months,B13004A
B13004A_003E,int,Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13004A
B13004A_004E,int,"Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004A
B13004A_005E,int,Estimate!!Total!!Women who did not have a birth in the past 12 months,B13004A
B13004A_006E,int,Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13004A
B13004A_007E,int,"Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004A
B13004A_001M,int,Margin of Error!!Total,B13004A
B13004A_002M,int,Margin of Error!!Total!!Women who had a birth in the past 12 months,B13004A
B13004A_003M,int,Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13004A
B13004A_004M,int,"Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004A
B13004A_005M,int,Margin of Error!!Total!!Women who did not have a birth in the past 12 months,B13004A
B13004A_006M,int,Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13004A
B13004A_007M,int,"Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004A
B13004A_001EA,string,Annotation of Estimate!!Total,B13004A
B13004A_001MA,string,Annotation of Margin of Error!!Total,B13004A
B13004A_002EA,string,Annotation of Estimate!!Total!!Women who had a birth in the past 12 months,B13004A
B13004A_002MA,string,Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months,B13004A
B13004A_003EA,string,Annotation of Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13004A
B13004A_003MA,string,Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent),B13004A
B13004A_004EA,string,"Annotation of Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004A
B13004A_004MA,string,"Annotation of Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004A
B13004A_005EA,string,Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months,B13004A
B13004A_005MA,string,Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months,B13004A
B13004A_006EA,string,Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13004A
B13004A_006MA,string,Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent),B13004A
B13004A_007EA,string,"Annotation of Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004A
B13004A_007MA,string,"Annotation of Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed and divorced)",B13004A
