VARIABLE,TYPE,LABEL,GROUP
B25038F_001E,int,Estimate!!Total,B25038F
B25038F_002E,int,Estimate!!Total!!Moved in 2000 or later,B25038F
B25038F_003E,int,Estimate!!Total!!Moved in 1995 to 1999,B25038F
B25038F_004E,int,Estimate!!Total!!Moved in 1990 to 1994,B25038F
B25038F_005E,int,Estimate!!Total!!Moved in 1980 to 1989,B25038F
B25038F_006E,int,Estimate!!Total!!Moved in 1970 to 1979,B25038F
B25038F_007E,int,Estimate!!Total!!Moved in 1969 or earlier,B25038F
B25038F_001M,int,Margin of Error!!Total,B25038F
B25038F_002M,int,Margin of Error!!Total!!Moved in 2000 or later,B25038F
B25038F_003M,int,Margin of Error!!Total!!Moved in 1995 to 1999,B25038F
B25038F_004M,int,Margin of Error!!Total!!Moved in 1990 to 1994,B25038F
B25038F_005M,int,Margin of Error!!Total!!Moved in 1980 to 1989,B25038F
B25038F_006M,int,Margin of Error!!Total!!Moved in 1970 to 1979,B25038F
B25038F_007M,int,Margin of Error!!Total!!Moved in 1969 or earlier,B25038F
B25038F_001EA,string,Annotation of Estimate!!Total,B25038F
B25038F_001MA,string,Annotation of Margin of Error!!Total,B25038F
B25038F_002EA,string,Annotation of Estimate!!Total!!Moved in 2000 or later,B25038F
B25038F_002MA,string,Annotation of Margin of Error!!Total!!Moved in 2000 or later,B25038F
B25038F_003EA,string,Annotation of Estimate!!Total!!Moved in 1995 to 1999,B25038F
B25038F_003MA,string,Annotation of Margin of Error!!Total!!Moved in 1995 to 1999,B25038F
B25038F_004EA,string,Annotation of Estimate!!Total!!Moved in 1990 to 1994,B25038F
B25038F_004MA,string,Annotation of Margin of Error!!Total!!Moved in 1990 to 1994,B25038F
B25038F_005EA,string,Annotation of Estimate!!Total!!Moved in 1980 to 1989,B25038F
B25038F_005MA,string,Annotation of Margin of Error!!Total!!Moved in 1980 to 1989,B25038F
B25038F_006EA,string,Annotation of Estimate!!Total!!Moved in 1970 to 1979,B25038F
B25038F_006MA,string,Annotation of Margin of Error!!Total!!Moved in 1970 to 1979,B25038F
B25038F_007EA,string,Annotation of Estimate!!Total!!Moved in 1969 or earlier,B25038F
B25038F_007MA,string,Annotation of Margin of Error!!Total!!Moved in 1969 or earlier,B25038F
