VARIABLE,TYPE,LABEL,GROUP
B07001_001E,int,Estimate!!Total,B07001
B07001_002E,int,Estimate!!Total!!1 to 4 years,B07001
B07001_003E,int,Estimate!!Total!!5 to 9 years,B07001
B07001_004E,int,Estimate!!Total!!10 to 14 years,B07001
B07001_005E,int,Estimate!!Total!!15 to 17 years,B07001
B07001_006E,int,Estimate!!Total!!18 and 19 years,B07001
B07001_007E,int,Estimate!!Total!!20 to 24 years,B07001
B07001_008E,int,Estimate!!Total!!25 to 29 years,B07001
B07001_009E,int,Estimate!!Total!!30 to 34 years,B07001
B07001_010E,int,Estimate!!Total!!35 to 39 years,B07001
B07001_011E,int,Estimate!!Total!!40 to 44 years,B07001
B07001_012E,int,Estimate!!Total!!45 to 49 years,B07001
B07001_013E,int,Estimate!!Total!!50 to 54 years,B07001
B07001_014E,int,Estimate!!Total!!55 to 59 years,B07001
B07001_015E,int,Estimate!!Total!!60 and 61 years,B07001
B07001_016E,int,Estimate!!Total!!62 to 64 years,B07001
B07001_017E,int,Estimate!!Total!!65 to 69 years,B07001
B07001_018E,int,Estimate!!Total!!70 to 74 years,B07001
B07001_019E,int,Estimate!!Total!!75 to 79 years,B07001
B07001_020E,int,Estimate!!Total!!80 to 84 years,B07001
B07001_021E,int,Estimate!!Total!!85 years and over,B07001
B07001_022E,int,Estimate!!Total!!Same house 1 year ago,B07001
B07001_023E,int,Estimate!!Total!!Same house 1 year ago!!1 to 4 years,B07001
B07001_024E,int,Estimate!!Total!!Same house 1 year ago!!5 to 9 years,B07001
B07001_025E,int,Estimate!!Total!!Same house 1 year ago!!10 to 14 years,B07001
B07001_026E,int,Estimate!!Total!!Same house 1 year ago!!15 to 17 years,B07001
B07001_027E,int,Estimate!!Total!!Same house 1 year ago!!18 and 19 years,B07001
B07001_028E,int,Estimate!!Total!!Same house 1 year ago!!20 to 24 years,B07001
B07001_029E,int,Estimate!!Total!!Same house 1 year ago!!25 to 29 years,B07001
B07001_030E,int,Estimate!!Total!!Same house 1 year ago!!30 to 34 years,B07001
B07001_031E,int,Estimate!!Total!!Same house 1 year ago!!35 to 39 years,B07001
B07001_032E,int,Estimate!!Total!!Same house 1 year ago!!40 to 44 years,B07001
B07001_033E,int,Estimate!!Total!!Same house 1 year ago!!45 to 49 years,B07001
B07001_034E,int,Estimate!!Total!!Same house 1 year ago!!50 to 54 years,B07001
B07001_035E,int,Estimate!!Total!!Same house 1 year ago!!55 to 59 years,B07001
B07001_036E,int,Estimate!!Total!!Same house 1 year ago!!60 and 61 years,B07001
B07001_037E,int,Estimate!!Total!!Same house 1 year ago!!62 to 64 years,B07001
B07001_038E,int,Estimate!!Total!!Same house 1 year ago!!65 to 69 years,B07001
B07001_039E,int,Estimate!!Total!!Same house 1 year ago!!70 to 74 years,B07001
