VARIABLE,TYPE,LABEL,GROUP
B08517_001E,int,Estimate!!Total,B08517
B08517_002E,int,Estimate!!Total!!Less than high school graduate,B08517
B08517_003E,int,Estimate!!Total!!High school graduate (includes equivalency),B08517
B08517_004E,int,Estimate!!Total!!Some college or associate's degree,B08517
B08517_005E,int,Estimate!!Total!!Bachelor's degree,B08517
B08517_006E,int,Estimate!!Total!!Graduate or professional degree,B08517
B08517_007E,int,"Estimate!!Total!!Car, truck, or van - drove alone",B08517
B08517_008E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!Less than high school graduate",B08517
B08517_009E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!High school graduate (includes equivalency)",B08517
B08517_010E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!Some college or associate's degree",B08517
B08517_011E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!Bachelor's degree",B08517
B08517_012E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!Graduate or professional degree",B08517
B08517_013E,int,"Estimate!!Total!!Car, truck, or van - carpooled",B08517
B08517_014E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!Less than high school graduate",B08517
B08517_015E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!High school graduate (includes equivalency)",B08517
B08517_016E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!Some college or associate's degree",B08517
B08517_017E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!Bachelor's degree",B08517
B08517_018E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!Graduate or professional degree",B08517
B08517_019E,int,Estimate!!Total!!Public transportation (excluding taxicab),B08517
B08517_020E,int,Estimate!!Total!!Public transportation (excluding taxicab)!!Less than high school graduate,B08517
B08517_021E,int,Estimate!!Total!!Public transportation (excluding taxicab)!!High school graduate (includes equivalency),B08517
B08517_022E,int,Estimate!!Total!!Public transportation (excluding taxicab)!!Some college or associate's degree,B08517
B08517_023E,int,Estimate!!Total!!Public transportation (excluding taxicab)!!Bachelor's degree,B08517
B08517_024E,int,Estimate!!Total!!Public transportation (excluding taxicab)!!Graduate or professional degree,B08517
B08517_025E,int,Estimate!!Total!!Walked,B08517
B08517_026E,int,Estimate!!Total!!Walked!!Less than high school graduate,B08517
B08517_027E,int,Estimate!!Total!!Walked!!High school graduate (includes equivalency),B08517
B08517_028E,int,Estimate!!Total!!Walked!!Some college or associate's degree,B08517
B08517_029E,int,Estimate!!Total!!Walked!!Bachelor's degree,B08517
B08517_030E,int,Estimate!!Total!!Walked!!Graduate or professional degree,B08517
B08517_031E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, or other means",B08517
B08517_032E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, or other means!!Less than high school graduate",B08517
B08517_033E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, or other means!!High school graduate (includes equivalency)",B08517
B08517_034E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, or other means!!Some college or associate's degree",B08517
B08517_035E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, or other means!!Bachelor's degree",B08517
B08517_036E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, or other means!!Graduate or professional degree",B08517
B08517_037E,int,Estimate!!Total!!Worked at home,B08517
B08517_038E,int,Estimate!!Total!!Worked at home!!Less than high school graduate,B08517
B08517_039E,int,Estimate!!Total!!Worked at home!!High school graduate (includes equivalency),B08517
B08517_040E,int,Estimate!!Total!!Worked at home!!Some college or associate's degree,B08517
B08517_041E,int,Estimate!!Total!!Worked at home!!Bachelor's degree,B08517
B08517_042E,int,Estimate!!Total!!Worked at home!!Graduate or professional degree,B08517
B08517_001M,int,Margin of Error!!Total,B08517
B08517_002M,int,Margin of Error!!Total!!Less than high school graduate,B08517
B08517_003M,int,Margin of Error!!Total!!High school graduate (includes equivalency),B08517
B08517_004M,int,Margin of Error!!Total!!Some college or associate's degree,B08517
B08517_005M,int,Margin of Error!!Total!!Bachelor's degree,B08517
B08517_006M,int,Margin of Error!!Total!!Graduate or professional degree,B08517
B08517_007M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone",B08517
B08517_008M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone!!Less than high school graduate",B08517
B08517_009M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone!!High school graduate (includes equivalency)",B08517
B08517_010M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone!!Some college or associate's degree",B08517
B08517_011M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone!!Bachelor's degree",B08517
B08517_012M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone!!Graduate or professional degree",B08517
B08517_013M,int,"Margin of Error!!Total!!Car, truck, or van - carpooled",B08517
B08517_014M,int,"Margin of Error!!Total!!Car, truck, or van - carpooled!!Less than high school graduate",B08517
B08517_015M,int,"Margin of Error!!Total!!Car, truck, or van - carpooled!!High school graduate (includes equivalency)",B08517
B08517_016M,int,"Margin of Error!!Total!!Car, truck, or van - carpooled!!Some college or associate's degree",B08517
B08517_017M,int,"Margin of Error!!Total!!Car, truck, or van - carpooled!!Bachelor's degree",B08517
B08517_018M,int,"Margin of Error!!Total!!Car, truck, or van - carpooled!!Graduate or professional degree",B08517
B08517_019M,int,Margin of Error!!Total!!Public transportation (excluding taxicab),B08517
B08517_020M,int,Margin of Error!!Total!!Public transportation (excluding taxicab)!!Less than high school graduate,B08517
B08517_021M,int,Margin of Error!!Total!!Public transportation (excluding taxicab)!!High school graduate (includes equivalency),B08517
B08517_022M,int,Margin of Error!!Total!!Public transportation (excluding taxicab)!!Some college or associate's degree,B08517
B08517_023M,int,Margin of Error!!Total!!Public transportation (excluding taxicab)!!Bachelor's degree,B08517
B08517_024M,int,Margin of Error!!Total!!Public transportation (excluding taxicab)!!Graduate or professional degree,B08517
B08517_025M,int,Margin of Error!!Total!!Walked,B08517
B08517_026M,int,Margin of Error!!Total!!Walked!!Less than high school graduate,B08517
B08517_027M,int,Margin of Error!!Total!!Walked!!High school graduate (includes equivalency),B08517
B08517_028M,int,Margin of Error!!Total!!Walked!!Some college or associate's degree,B08517
B08517_029M,int,Margin of Error!!Total!!Walked!!Bachelor's degree,B08517
B08517_030M,int,Margin of Error!!Total!!Walked!!Graduate or professional degree,B08517
B08517_031M,int,"Margin of Error!!Total!!Taxicab, motorcycle, bicycle, or other means",B08517
