VARIABLE,TYPE,LABEL,GROUP
C17002_001E,int,Estimate!!Total,C17002
C17002_002E,int,Estimate!!Total!!Under 1.00,C17002
C17002_003E,int,Estimate!!Total!!1.00 to 1.99,C17002
C17002_004E,int,Estimate!!Total!!2.00 and over,C17002
C17002_001M,int,Margin of Error!!Total,C17002
C17002_002M,int,Margin of Error!!Total!!Under 1.00,C17002
C17002_003M,int,Margin of Error!!Total!!1.00 to 1.99,C17002
C17002_004M,int,Margin of Error!!Total!!2.00 and over,C17002
C17002_001EA,string,Annotation of Estimate!!Total,C17002
C17002_001MA,string,Annotation of Margin of Error!!Total,C17002
C17002_002EA,string,Annotation of Estimate!!Total!!Under 1.00,C17002
C17002_002MA,string,Annotation of Margin of Error!!Total!!Under 1.00,C17002
C17002_003EA,string,Annotation of Estimate!!Total!!1.00 to 1.99,C17002
C17002_003MA,string,Annotation of Margin of Error!!Total!!1.00 to 1.99,C17002
C17002_004EA,string,Annotation of Estimate!!Total!!2.00 and over,C17002
C17002_004MA,string,Annotation of Margin of Error!!Total!!2.00 and over,C17002
