VARIABLE,TYPE,LABEL,GROUP
B14001G_001E,int,Estimate!!Total,B14001G
B14001G_002E,int,Estimate!!Total!!Enrolled in school,B14001G
B14001G_003E,int,"Estimate!!Total!!Enrolled in school!!Enrolled in nursery school, kindergarten",B14001G
B14001G_004E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 8,B14001G
B14001G_005E,int,Estimate!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12,B14001G
B14001G_006E,int,Estimate!!Total!!Enrolled in school!!Enrolled in college or graduate school,B14001G
B14001G_007E,int,Estimate!!Total!!Not enrolled in school,B14001G
B14001G_001M,int,Margin of Error!!Total,B14001G
B14001G_002M,int,Margin of Error!!Total!!Enrolled in school,B14001G
B14001G_003M,int,"Margin of Error!!Total!!Enrolled in school!!Enrolled in nursery school, kindergarten",B14001G
B14001G_004M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 8,B14001G
B14001G_005M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12,B14001G
B14001G_006M,int,Margin of Error!!Total!!Enrolled in school!!Enrolled in college or graduate school,B14001G
B14001G_007M,int,Margin of Error!!Total!!Not enrolled in school,B14001G
B14001G_001EA,string,Annotation of Estimate!!Total,B14001G
B14001G_001MA,string,Annotation of Margin of Error!!Total,B14001G
B14001G_002EA,string,Annotation of Estimate!!Total!!Enrolled in school,B14001G
B14001G_002MA,string,Annotation of Margin of Error!!Total!!Enrolled in school,B14001G
B14001G_003EA,string,"Annotation of Estimate!!Total!!Enrolled in school!!Enrolled in nursery school, kindergarten",B14001G
B14001G_003MA,string,"Annotation of Margin of Error!!Total!!Enrolled in school!!Enrolled in nursery school, kindergarten",B14001G
B14001G_004EA,string,Annotation of Estimate!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 8,B14001G
B14001G_004MA,string,Annotation of Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 1 to grade 8,B14001G
B14001G_005EA,string,Annotation of Estimate!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12,B14001G
B14001G_005MA,string,Annotation of Margin of Error!!Total!!Enrolled in school!!Enrolled in grade 9 to grade 12,B14001G
B14001G_006EA,string,Annotation of Estimate!!Total!!Enrolled in school!!Enrolled in college or graduate school,B14001G
B14001G_006MA,string,Annotation of Margin of Error!!Total!!Enrolled in school!!Enrolled in college or graduate school,B14001G
B14001G_007EA,string,Annotation of Estimate!!Total!!Not enrolled in school,B14001G
B14001G_007MA,string,Annotation of Margin of Error!!Total!!Not enrolled in school,B14001G
