VARIABLE,TYPE,LABEL,GROUP
B01002G_001E,float,Estimate!!Median age!!Total,B01002G
B01002G_002E,float,Estimate!!Median age!!Male,B01002G
B01002G_003E,float,Estimate!!Median age!!Female,B01002G
B01002G_001M,float,Margin of Error!!Median age!!Total,B01002G
B01002G_002M,float,Margin of Error!!Median age!!Male,B01002G
B01002G_003M,float,Margin of Error!!Median age!!Female,B01002G
B01002G_001EA,string,Annotation of Estimate!!Median age!!Total,B01002G
B01002G_001MA,string,Annotation of Margin of Error!!Median age!!Total,B01002G
B01002G_002EA,string,Annotation of Estimate!!Median age!!Male,B01002G
B01002G_002MA,string,Annotation of Margin of Error!!Median age!!Male,B01002G
B01002G_003EA,string,Annotation of Estimate!!Median age!!Female,B01002G
B01002G_003MA,string,Annotation of Margin of Error!!Median age!!Female,B01002G
