VARIABLE,TYPE,LABEL,GROUP
DP04_0001E,int,Estimate!!HOUSING OCCUPANCY!!Total housing units,DP04
DP04_0002E,int,Estimate!!HOUSING OCCUPANCY!!Total housing units!!Occupied housing units,DP04
DP04_0003E,int,Estimate!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units,DP04
DP04_0004E,float,Estimate!!HOUSING OCCUPANCY!!Total housing units!!Homeowner vacancy rate,DP04
DP04_0005E,float,Estimate!!HOUSING OCCUPANCY!!Total housing units!!Rental vacancy rate,DP04
DP04_0006E,int,"Estimate!!UNITS IN STRUCTURE!!1-unit, detached",DP04
DP04_0007E,int,"Estimate!!UNITS IN STRUCTURE!!1-unit, attached",DP04
DP04_0008E,int,Estimate!!UNITS IN STRUCTURE!!2 units,DP04
DP04_0009E,int,Estimate!!UNITS IN STRUCTURE!!3 or 4 units,DP04
DP04_0010E,int,Estimate!!UNITS IN STRUCTURE!!5 to 9 units,DP04
DP04_0011E,int,Estimate!!UNITS IN STRUCTURE!!10 to 19 units,DP04
DP04_0012E,int,Estimate!!UNITS IN STRUCTURE!!20 or more units,DP04
DP04_0013E,int,Estimate!!UNITS IN STRUCTURE!!Mobile home,DP04
DP04_0014E,int,"Estimate!!UNITS IN STRUCTURE!!Boat, RV, van, etc.",DP04
DP04_0015E,int,Estimate!!YEAR STRUCTURE BUILT!!Built 2005 or later,DP04
DP04_0016E,int,Estimate!!YEAR STRUCTURE BUILT!!Built 2000 to 2004,DP04
DP04_0017E,int,Estimate!!YEAR STRUCTURE BUILT!!Built 1990 to 1999,DP04
DP04_0018E,int,Estimate!!YEAR STRUCTURE BUILT!!Built 1980 to 1989,DP04
DP04_0019E,int,Estimate!!YEAR STRUCTURE BUILT!!Built 1970 to 1979,DP04
DP04_0020E,int,Estimate!!YEAR STRUCTURE BUILT!!Built 1960 to 1969,DP04
DP04_0021E,int,Estimate!!YEAR STRUCTURE BUILT!!Built 1950 to 1959,DP04
DP04_0022E,int,Estimate!!YEAR STRUCTURE BUILT!!Built 1940 to 1949,DP04
DP04_0023E,int,Estimate!!YEAR STRUCTURE BUILT!!Built 1939 or earlier,DP04
DP04_0024E,int,Estimate!!ROOMS!!1 room,DP04
DP04_0025E,int,Estimate!!ROOMS!!2 rooms,DP04
DP04_0026E,int,Estimate!!ROOMS!!3 rooms,DP04
DP04_0027E,int,Estimate!!ROOMS!!4 rooms,DP04
DP04_0028E,int,Estimate!!ROOMS!!5 rooms,DP04
DP04_0029E,int,Estimate!!ROOMS!!6 rooms,DP04
DP04_0030E,int,Estimate!!ROOMS!!7 rooms,DP04
DP04_0031E,int,Estimate!!ROOMS!!8 rooms,DP04
DP04_0032E,int,Estimate!!ROOMS!!9 rooms or more,DP04
DP04_0033E,float,Estimate!!ROOMS!!Median (rooms),DP04
DP04_0034E,int,Estimate!!BEDROOMS!!No bedroom,DP04
DP04_0035E,int,Estimate!!BEDROOMS!!1 bedroom,DP04
DP04_0036E,int,Estimate!!BEDROOMS!!2 bedrooms,DP04
DP04_0037E,int,Estimate!!BEDROOMS!!3 bedrooms,DP04
DP04_0038E,int,Estimate!!BEDROOMS!!4 bedrooms,DP04
DP04_0039E,int,Estimate!!BEDROOMS!!5 or more bedrooms,DP04
DP04_0040E,int,Estimate!!Occupied housing units,DP04
DP04_0041E,int,Estimate!!Occupied housing units!!HOUSING TENURE!!Owner-occupied,DP04
DP04_0042E,int,Estimate!!Occupied housing units!!HOUSING TENURE!!Renter-occupied,DP04
DP04_0043E,float,Estimate!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit,DP04
DP04_0044E,float,Estimate!!Occupied housing units!!HOUSING TENURE!!Average household size of renter-occupied unit,DP04
DP04_0045E,int,Estimate!!Occupied housing units!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2005 or later,DP04
DP04_0046E,int,Estimate!!Occupied housing units!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 2000 to 2004,DP04
DP04_0047E,int,Estimate!!Occupied housing units!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1990 to 1999,DP04
DP04_0048E,int,Estimate!!Occupied housing units!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1980 to 1989,DP04
DP04_0049E,int,Estimate!!Occupied housing units!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1970 to 1979,DP04
DP04_0050E,int,Estimate!!Occupied housing units!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Moved in 1969 or earlier,DP04
DP04_0051E,int,Estimate!!Occupied housing units!!VEHICLES AVAILABLE!!No vehicles available,DP04
DP04_0052E,int,Estimate!!Occupied housing units!!VEHICLES AVAILABLE!!1 vehicle available,DP04
DP04_0053E,int,Estimate!!Occupied housing units!!VEHICLES AVAILABLE!!2 vehicles available,DP04
DP04_0054E,int,Estimate!!Occupied housing units!!VEHICLES AVAILABLE!!3 or more vehicles available,DP04
DP04_0055E,int,Estimate!!Occupied housing units!!HOUSE HEATING FUEL!!Utility gas,DP04
DP04_0056E,int,"Estimate!!Occupied housing units!!HOUSE HEATING FUEL!!Bottled, tank, or LP gas",DP04
DP04_0057E,int,Estimate!!Occupied housing units!!HOUSE HEATING FUEL!!Electricity,DP04
DP04_0058E,int,"Estimate!!Occupied housing units!!HOUSE HEATING FUEL!!Fuel oil, kerosene, etc.",DP04
DP04_0059E,int,Estimate!!Occupied housing units!!HOUSE HEATING FUEL!!Coal or coke,DP04
DP04_0060E,int,Estimate!!Occupied housing units!!HOUSE HEATING FUEL!!Wood,DP04
DP04_0061E,int,Estimate!!Occupied housing units!!HOUSE HEATING FUEL!!Solar energy,DP04
DP04_0062E,int,Estimate!!Occupied housing units!!HOUSE HEATING FUEL!!Other fuel,DP04
DP04_0063E,int,Estimate!!Occupied housing units!!HOUSE HEATING FUEL!!No fuel used,DP04
DP04_0064E,int,Estimate!!Occupied housing units!!SELECTED CHARACTERISTICS!!Lacking complete plumbing facilities,DP04
DP04_0065E,int,Estimate!!Occupied housing units!!SELECTED CHARACTERISTICS!!Lacking complete kitchen facilities,DP04
DP04_0066E,int,Estimate!!Occupied housing units!!SELECTED CHARACTERISTICS!!No telephone service available,DP04
DP04_0067E,int,Estimate!!Occupied housing units!!OCCUPANTS PER ROOM!!1.00 or less,DP04
DP04_0068E,int,Estimate!!Occupied housing units!!OCCUPANTS PER ROOM!!1.01 to 1.50,DP04
DP04_0069E,int,Estimate!!Occupied housing units!!OCCUPANTS PER ROOM!!1.51 or more,DP04
DP04_0070E,int,Estimate!!Owner-occupied units,DP04
DP04_0071E,int,"Estimate!!Owner-occupied units!!VALUE!!Less than $50,000",DP04
DP04_0072E,int,"Estimate!!Owner-occupied units!!VALUE!!$50,000 to $99,999",DP04
DP04_0073E,int,"Estimate!!Owner-occupied units!!VALUE!!$100,000 to $149,999",DP04
DP04_0074E,int,"Estimate!!Owner-occupied units!!VALUE!!$150,000 to $199,999",DP04
DP04_0075E,int,"Estimate!!Owner-occupied units!!VALUE!!$200,000 to $299,999",DP04
DP04_0076E,int,"Estimate!!Owner-occupied units!!VALUE!!$300,000 to $499,999",DP04
