VARIABLE,TYPE,LABEL,GROUP
C15002C_001E,int,Estimate!!Total,C15002C
C15002C_002E,int,Estimate!!Total!!Male,C15002C
C15002C_003E,int,Estimate!!Total!!Male!!Less than high school diploma,C15002C
C15002C_004E,int,"Estimate!!Total!!Male!!High school graduate, GED, or alternative",C15002C
C15002C_005E,int,Estimate!!Total!!Male!!Some college or associate's degree,C15002C
C15002C_006E,int,Estimate!!Total!!Male!!Bachelor's degree or higher,C15002C
C15002C_007E,int,Estimate!!Total!!Female,C15002C
C15002C_008E,int,Estimate!!Total!!Female!!Less than high school diploma,C15002C
C15002C_009E,int,"Estimate!!Total!!Female!!High school graduate, GED, or alternative",C15002C
C15002C_010E,int,Estimate!!Total!!Female!!Some college or associate's degree,C15002C
C15002C_011E,int,Estimate!!Total!!Female!!Bachelor's degree or higher,C15002C
C15002C_001M,int,Margin of Error!!Total,C15002C
C15002C_002M,int,Margin of Error!!Total!!Male,C15002C
C15002C_003M,int,Margin of Error!!Total!!Male!!Less than high school diploma,C15002C
C15002C_004M,int,"Margin of Error!!Total!!Male!!High school graduate, GED, or alternative",C15002C
C15002C_005M,int,Margin of Error!!Total!!Male!!Some college or associate's degree,C15002C
C15002C_006M,int,Margin of Error!!Total!!Male!!Bachelor's degree or higher,C15002C
C15002C_007M,int,Margin of Error!!Total!!Female,C15002C
C15002C_008M,int,Margin of Error!!Total!!Female!!Less than high school diploma,C15002C
C15002C_009M,int,"Margin of Error!!Total!!Female!!High school graduate, GED, or alternative",C15002C
C15002C_010M,int,Margin of Error!!Total!!Female!!Some college or associate's degree,C15002C
C15002C_011M,int,Margin of Error!!Total!!Female!!Bachelor's degree or higher,C15002C
C15002C_001EA,string,Annotation of Estimate!!Total,C15002C
C15002C_001MA,string,Annotation of Margin of Error!!Total,C15002C
C15002C_002EA,string,Annotation of Estimate!!Total!!Male,C15002C
C15002C_002MA,string,Annotation of Margin of Error!!Total!!Male,C15002C
C15002C_003EA,string,Annotation of Estimate!!Total!!Male!!Less than high school diploma,C15002C
C15002C_003MA,string,Annotation of Margin of Error!!Total!!Male!!Less than high school diploma,C15002C
C15002C_004EA,string,"Annotation of Estimate!!Total!!Male!!High school graduate, GED, or alternative",C15002C
C15002C_004MA,string,"Annotation of Margin of Error!!Total!!Male!!High school graduate, GED, or alternative",C15002C
C15002C_005EA,string,Annotation of Estimate!!Total!!Male!!Some college or associate's degree,C15002C
C15002C_005MA,string,Annotation of Margin of Error!!Total!!Male!!Some college or associate's degree,C15002C
C15002C_006EA,string,Annotation of Estimate!!Total!!Male!!Bachelor's degree or higher,C15002C
C15002C_006MA,string,Annotation of Margin of Error!!Total!!Male!!Bachelor's degree or higher,C15002C
C15002C_007EA,string,Annotation of Estimate!!Total!!Female,C15002C
C15002C_007MA,string,Annotation of Margin of Error!!Total!!Female,C15002C
C15002C_008EA,string,Annotation of Estimate!!Total!!Female!!Less than high school diploma,C15002C
C15002C_008MA,string,Annotation of Margin of Error!!Total!!Female!!Less than high school diploma,C15002C
C15002C_009EA,string,"Annotation of Estimate!!Total!!Female!!High school graduate, GED, or alternative",C15002C
C15002C_009MA,string,"Annotation of Margin of Error!!Total!!Female!!High school graduate, GED, or alternative",C15002C
C15002C_010EA,string,Annotation of Estimate!!Total!!Female!!Some college or associate's degree,C15002C
C15002C_010MA,string,Annotation of Margin of Error!!Total!!Female!!Some college or associate's degree,C15002C
C15002C_011EA,string,Annotation of Estimate!!Total!!Female!!Bachelor's degree or higher,C15002C
C15002C_011MA,string,Annotation of Margin of Error!!Total!!Female!!Bachelor's degree or higher,C15002C
