VARIABLE,TYPE,LABEL,GROUP
C08128_001E,int,Estimate!!Total,C08128
C08128_002E,int,Estimate!!Total!!Private wage and salary workers,C08128
C08128_003E,int,Estimate!!Total!!Government workers,C08128
C08128_004E,int,Estimate!!Total!!Self-employed in own not incorporated business workers,C08128
C08128_005E,int,Estimate!!Total!!Unpaid family workers,C08128
C08128_006E,int,"Estimate!!Total!!Car, truck, or van - drove alone",C08128
C08128_007E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!Private wage and salary workers",C08128
C08128_008E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!Government workers",C08128
C08128_009E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!Self-employed in own not incorporated business workers",C08128
C08128_010E,int,"Estimate!!Total!!Car, truck, or van - drove alone!!Unpaid family workers",C08128
C08128_011E,int,"Estimate!!Total!!Car, truck, or van - carpooled",C08128
C08128_012E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!Private wage and salary workers",C08128
C08128_013E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!Government workers",C08128
C08128_014E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!Self-employed in own not incorporated business workers",C08128
C08128_015E,int,"Estimate!!Total!!Car, truck, or van - carpooled!!Unpaid family workers",C08128
C08128_016E,int,Estimate!!Total!!Public transportation (excluding taxicab),C08128
C08128_017E,int,Estimate!!Total!!Public transportation (excluding taxicab)!!Private wage and salary workers,C08128
C08128_018E,int,Estimate!!Total!!Public transportation (excluding taxicab)!!Government workers,C08128
C08128_019E,int,Estimate!!Total!!Public transportation (excluding taxicab)!!Self-employed in own not incorporated business workers,C08128
C08128_020E,int,Estimate!!Total!!Public transportation (excluding taxicab)!!Unpaid family workers,C08128
C08128_021E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, walked, or other means",C08128
C08128_022E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, walked, or other means!!Private wage and salary workers",C08128
C08128_023E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, walked, or other means!!Government workers",C08128
C08128_024E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, walked, or other means!!Self-employed in own not incorporated business workers",C08128
C08128_025E,int,"Estimate!!Total!!Taxicab, motorcycle, bicycle, walked, or other means!!Unpaid family workers",C08128
C08128_026E,int,Estimate!!Total!!Worked at home,C08128
C08128_027E,int,Estimate!!Total!!Worked at home!!Private wage and salary workers,C08128
C08128_028E,int,Estimate!!Total!!Worked at home!!Government workers,C08128
C08128_029E,int,Estimate!!Total!!Worked at home!!Self-employed in own not incorporated business workers,C08128
C08128_030E,int,Estimate!!Total!!Worked at home!!Unpaid family workers,C08128
C08128_001M,int,Margin of Error!!Total,C08128
C08128_002M,int,Margin of Error!!Total!!Private wage and salary workers,C08128
C08128_003M,int,Margin of Error!!Total!!Government workers,C08128
C08128_004M,int,Margin of Error!!Total!!Self-employed in own not incorporated business workers,C08128
C08128_005M,int,Margin of Error!!Total!!Unpaid family workers,C08128
C08128_006M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone",C08128
C08128_007M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone!!Private wage and salary workers",C08128
C08128_008M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone!!Government workers",C08128
C08128_009M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone!!Self-employed in own not incorporated business workers",C08128
C08128_010M,int,"Margin of Error!!Total!!Car, truck, or van - drove alone!!Unpaid family workers",C08128
C08128_011M,int,"Margin of Error!!Total!!Car, truck, or van - carpooled",C08128
C08128_012M,int,"Margin of Error!!Total!!Car, truck, or van - carpooled!!Private wage and salary workers",C08128
C08128_013M,int,"Margin of Error!!Total!!Car, truck, or van - carpooled!!Government workers",C08128
C08128_014M,int,"Margin of Error!!Total!!Car, truck, or van - carpooled!!Self-employed in own not incorporated business workers",C08128
C08128_015M,int,"Margin of Error!!Total!!Car, truck, or van - carpooled!!Unpaid family workers",C08128
C08128_016M,int,Margin of Error!!Total!!Public transportation (excluding taxicab),C08128
C08128_017M,int,Margin of Error!!Total!!Public transportation (excluding taxicab)!!Private wage and salary workers,C08128
C08128_018M,int,Margin of Error!!Total!!Public transportation (excluding taxicab)!!Government workers,C08128
C08128_019M,int,Margin of Error!!Total!!Public transportation (excluding taxicab)!!Self-employed in own not incorporated business workers,C08128
C08128_020M,int,Margin of Error!!Total!!Public transportation (excluding taxicab)!!Unpaid family workers,C08128
C08128_021M,int,"Margin of Error!!Total!!Taxicab, motorcycle, bicycle, walked, or other means",C08128
C08128_022M,int,"Margin of Error!!Total!!Taxicab, motorcycle, bicycle, walked, or other means!!Private wage and salary workers",C08128
C08128_023M,int,"Margin of Error!!Total!!Taxicab, motorcycle, bicycle, walked, or other means!!Government workers",C08128
C08128_024M,int,"Margin of Error!!Total!!Taxicab, motorcycle, bicycle, walked, or other means!!Self-employed in own not incorporated business workers",C08128
C08128_025M,int,"Margin of Error!!Total!!Taxicab, motorcycle, bicycle, walked, or other means!!Unpaid family workers",C08128
C08128_026M,int,Margin of Error!!Total!!Worked at home,C08128
C08128_027M,int,Margin of Error!!Total!!Worked at home!!Private wage and salary workers,C08128
C08128_028M,int,Margin of Error!!Total!!Worked at home!!Government workers,C08128
C08128_029M,int,Margin of Error!!Total!!Worked at home!!Self-employed in own not incorporated business workers,C08128
C08128_030M,int,Margin of Error!!Total!!Worked at home!!Unpaid family workers,C08128
C08128_001EA,string,Annotation of Estimate!!Total,C08128
C08128_001MA,string,Annotation of Margin of Error!!Total,C08128
C08128_002EA,string,Annotation of Estimate!!Total!!Private wage and salary workers,C08128
C08128_002MA,string,Annotation of Margin of Error!!Total!!Private wage and salary workers,C08128
C08128_003EA,string,Annotation of Estimate!!Total!!Government workers,C08128
C08128_003MA,string,Annotation of Margin of Error!!Total!!Government workers,C08128
C08128_004EA,string,Annotation of Estimate!!Total!!Self-employed in own not incorporated business workers,C08128
C08128_004MA,string,Annotation of Margin of Error!!Total!!Self-employed in own not incorporated business workers,C08128
C08128_005EA,string,Annotation of Estimate!!Total!!Unpaid family workers,C08128
C08128_005MA,string,Annotation of Margin of Error!!Total!!Unpaid family workers,C08128
C08128_006EA,string,"Annotation of Estimate!!Total!!Car, truck, or van - drove alone",C08128
