VARIABLE,TYPE,LABEL,GROUP
B07404G_001E,int,Estimate!!Total living in area 1 year ago,B07404G
B07404G_002E,int,Estimate!!Total living in area 1 year ago!!Same house,B07404G
B07404G_003E,int,Estimate!!Total living in area 1 year ago!!Moved within same county,B07404G
B07404G_004E,int,Estimate!!Total living in area 1 year ago!!Moved to different county within same state,B07404G
B07404G_005E,int,Estimate!!Total living in area 1 year ago!!Moved to different state,B07404G
B07404G_001M,int,Margin of Error!!Total living in area 1 year ago,B07404G
B07404G_002M,int,Margin of Error!!Total living in area 1 year ago!!Same house,B07404G
B07404G_003M,int,Margin of Error!!Total living in area 1 year ago!!Moved within same county,B07404G
B07404G_004M,int,Margin of Error!!Total living in area 1 year ago!!Moved to different county within same state,B07404G
B07404G_005M,int,Margin of Error!!Total living in area 1 year ago!!Moved to different state,B07404G
B07404G_001EA,string,Annotation of Estimate!!Total living in area 1 year ago,B07404G
B07404G_001MA,string,Annotation of Margin of Error!!Total living in area 1 year ago,B07404G
B07404G_002EA,string,Annotation of Estimate!!Total living in area 1 year ago!!Same house,B07404G
B07404G_002MA,string,Annotation of Margin of Error!!Total living in area 1 year ago!!Same house,B07404G
B07404G_003EA,string,Annotation of Estimate!!Total living in area 1 year ago!!Moved within same county,B07404G
B07404G_003MA,string,Annotation of Margin of Error!!Total living in area 1 year ago!!Moved within same county,B07404G
B07404G_004EA,string,Annotation of Estimate!!Total living in area 1 year ago!!Moved to different county within same state,B07404G
B07404G_004MA,string,Annotation of Margin of Error!!Total living in area 1 year ago!!Moved to different county within same state,B07404G
B07404G_005EA,string,Annotation of Estimate!!Total living in area 1 year ago!!Moved to different state,B07404G
B07404G_005MA,string,Annotation of Margin of Error!!Total living in area 1 year ago!!Moved to different state,B07404G
