VARIABLE,TYPE,LABEL,GROUP
C12002E_001E,int,Estimate!!Total,C12002E
C12002E_002E,int,Estimate!!Total!!Never married,C12002E
C12002E_003E,int,Estimate!!Total!!Now married (except separated),C12002E
C12002E_004E,int,Estimate!!Total!!Separated,C12002E
C12002E_005E,int,Estimate!!Total!!Widowed,C12002E
C12002E_006E,int,Estimate!!Total!!Divorced,C12002E
C12002E_001M,int,Margin of Error!!Total,C12002E
C12002E_002M,int,Margin of Error!!Total!!Never married,C12002E
C12002E_003M,int,Margin of Error!!Total!!Now married (except separated),C12002E
C12002E_004M,int,Margin of Error!!Total!!Separated,C12002E
C12002E_005M,int,Margin of Error!!Total!!Widowed,C12002E
C12002E_006M,int,Margin of Error!!Total!!Divorced,C12002E
C12002E_001EA,string,Annotation of Estimate!!Total,C12002E
C12002E_001MA,string,Annotation of Margin of Error!!Total,C12002E
C12002E_002EA,string,Annotation of Estimate!!Total!!Never married,C12002E
C12002E_002MA,string,Annotation of Margin of Error!!Total!!Never married,C12002E
C12002E_003EA,string,Annotation of Estimate!!Total!!Now married (except separated),C12002E
C12002E_003MA,string,Annotation of Margin of Error!!Total!!Now married (except separated),C12002E
C12002E_004EA,string,Annotation of Estimate!!Total!!Separated,C12002E
C12002E_004MA,string,Annotation of Margin of Error!!Total!!Separated,C12002E
C12002E_005EA,string,Annotation of Estimate!!Total!!Widowed,C12002E
C12002E_005MA,string,Annotation of Margin of Error!!Total!!Widowed,C12002E
C12002E_006EA,string,Annotation of Estimate!!Total!!Divorced,C12002E
C12002E_006MA,string,Annotation of Margin of Error!!Total!!Divorced,C12002E
