GEO_ID,B11001F_001E,B11001F_001M,B11001F_002E,B11001F_002M,B11001F_003E,B11001F_003M,B11001F_004E,B11001F_004M,B11001F_005E,B11001F_005M,B11001F_006E,B11001F_006M,B11001F_007E,B11001F_007M,B11001F_008E,B11001F_008M,B11001F_009E,B11001F_009M,NAME,B11001F_001EA,B11001F_001MA,B11001F_002MA,B11001F_002EA,B11001F_003MA,B11001F_003EA,B11001F_004MA,B11001F_004EA,B11001F_005MA,B11001F_005EA,B11001F_006MA,B11001F_006EA,B11001F_007MA,B11001F_007EA,B11001F_008EA,B11001F_008MA,B11001F_009MA,B11001F_009EA,us
0100000US,3830796,30711,3067872,25008,1790987,22992,1276885,16391,424648,10534,852237,14106,762924,16994,533097,13438,229827,9038,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
