GEO_ID,B19054_001E,B19054_001M,B19054_002E,B19054_002M,B19054_003E,B19054_003M,NAME,B19054_001EA,B19054_001MA,B19054_002MA,B19054_002EA,B19054_003MA,B19054_003EA,us
0100000US,114567419,163249,25004063,110745,89563356,90849,United States,null,null,null,null,null,null,1
