GEO_ID,B22005D_001E,B22005D_001M,B22005D_002E,B22005D_002M,B22005D_003E,B22005D_003M,NAME,B22005D_001EA,B22005D_001MA,B22005D_002MA,B22005D_002EA,B22005D_003EA,B22005D_003MA,us
0100000US,4582769,23952,296839,7622,4285930,23222,United States,null,null,null,null,null,null,1
