GEO_ID,C12002H_001E,C12002H_001M,C12002H_002E,C12002H_002M,C12002H_003E,C12002H_003M,C12002H_004E,C12002H_004M,C12002H_005E,C12002H_005M,C12002H_006E,C12002H_006M,NAME,C12002H_001MA,C12002H_001EA,C12002H_002EA,C12002H_002MA,C12002H_003MA,C12002H_003EA,C12002H_004MA,C12002H_004EA,C12002H_005MA,C12002H_005EA,C12002H_006EA,C12002H_006MA,us
0100000US,164472657,16187,44205311,104446,87200074,168425,2629087,29626,11243604,44097,19194581,76089,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
