GEO_ID,C19001_001E,C19001_001M,C19001_002E,C19001_002M,C19001_003E,C19001_003M,C19001_004E,C19001_004M,C19001_005E,C19001_005M,C19001_006E,C19001_006M,C19001_007E,C19001_007M,C19001_008E,C19001_008M,C19001_009E,C19001_009M,C19001_010E,C19001_010M,C19001_011E,C19001_011M,NAME,C19001_001MA,C19001_001EA,C19001_002EA,C19001_002MA,C19001_003EA,C19001_003MA,C19001_004EA,C19001_004MA,C19001_005MA,C19001_005EA,C19001_006MA,C19001_006EA,C19001_007MA,C19001_007EA,C19001_008EA,C19001_008MA,C19001_009MA,C19001_009EA,C19001_010MA,C19001_010EA,C19001_011MA,C19001_011EA,us
0100000US,114567419,163249,8757190,41161,6668865,43022,13165380,53480,12323322,55075,16312385,66417,20940859,82756,13526500,58625,13544839,55641,4809998,32473,4518081,32221,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
