GEO_ID,B01002E_001E,B01002E_001M,B01002E_002E,B01002E_002M,B01002E_003E,B01002E_003M,NAME,B01002E_001EA,B01002E_001MA,B01002E_002EA,B01002E_002MA,B01002E_003EA,B01002E_003MA,us
0100000US,28.6,0.5,28.2,0.7,29.1,0.9,United States,null,null,null,null,null,null,1
