GEO_ID,B19082_001E,B19082_001M,B19082_002E,B19082_002M,B19082_003E,B19082_003M,B19082_004E,B19082_004M,B19082_005E,B19082_005M,B19082_006E,B19082_006M,NAME,B19082_001EA,B19082_001MA,B19082_002EA,B19082_002MA,B19082_003MA,B19082_003EA,B19082_004EA,B19082_004MA,B19082_005MA,B19082_005EA,B19082_006EA,B19082_006MA,us
0100000US,3.3,0.0,8.6,0.2,14.6,0.0,23.1,0.0,50.3,0.1,22.0,0.2,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
