GEO_ID,C17003_001E,C17003_001M,C17003_002E,C17003_002M,C17003_003E,C17003_003M,C17003_004E,C17003_004M,C17003_005E,C17003_005M,C17003_006E,C17003_006M,C17003_007E,C17003_007M,C17003_008E,C17003_008M,C17003_009E,C17003_009M,C17003_010E,C17003_010M,C17003_011E,C17003_011M,NAME,C17003_001MA,C17003_001EA,C17003_002EA,C17003_002MA,C17003_003MA,C17003_003EA,C17003_004EA,C17003_004MA,C17003_005EA,C17003_005MA,C17003_006MA,C17003_006EA,C17003_007EA,C17003_007MA,C17003_008MA,C17003_008EA,C17003_009MA,C17003_009EA,C17003_010EA,C17003_010MA,C17003_011MA,C17003_011EA,us
0100000US,200754557,74823,23349887,102055,7551483,56759,7664865,58362,5709144,41066,2424395,27623,177404670,147003,20715506,89028,49245321,116056,52558453,108468,54885390,168741,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
