GEO_ID,B24081_001E,B24081_001M,B24081_002E,B24081_002M,B24081_003E,B24081_003M,B24081_004E,B24081_004M,B24081_005E,B24081_005M,B24081_006E,B24081_006M,B24081_007E,B24081_007M,B24081_008E,B24081_008M,B24081_009E,B24081_009M,NAME,B24081_001EA,B24081_001MA,B24081_002MA,B24081_002EA,B24081_003MA,B24081_003EA,B24081_004EA,B24081_004MA,B24081_005EA,B24081_005MA,B24081_006MA,B24081_006EA,B24081_007MA,B24081_007EA,B24081_008EA,B24081_008MA,B24081_009MA,B24081_009EA,us
0100000US,31728,37,30730,46,30351,46,45718,355,33879,288,40731,107,39877,302,53279,276,21335,125,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
