C19001E_011E,C19001E_011M,GEO_ID,C19001E_001E,C19001E_001M,C19001E_002E,C19001E_002M,C19001E_003E,C19001E_003M,C19001E_004E,C19001E_004M,C19001E_005E,C19001E_005M,C19001E_006E,C19001E_006M,C19001E_007E,C19001E_007M,C19001E_008E,C19001E_008M,C19001E_009E,C19001E_009M,C19001E_010E,C19001E_010M,C19001E_011EA,C19001E_011MA,NAME,C19001E_001MA,C19001E_001EA,C19001E_002EA,C19001E_002MA,C19001E_003EA,C19001E_003MA,C19001E_004EA,C19001E_004MA,C19001E_005MA,C19001E_005EA,C19001E_006MA,C19001E_006EA,C19001E_007EA,C19001E_007MA,C19001E_008MA,C19001E_008EA,C19001E_009EA,C19001E_009MA,C19001E_010MA,C19001E_010EA,us
4350,1027,0100000US,130814,4490,8343,1544,5926,1460,13517,1852,13593,1882,20125,2519,23999,2303,17630,2233,18149,2293,5182,1244,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
