GEO_ID,C25027_001E,C25027_001M,C25027_002E,C25027_002M,C25027_003E,C25027_003M,C25027_004E,C25027_004M,C25027_005E,C25027_005M,C25027_006E,C25027_006M,C25027_007E,C25027_007M,C25027_008E,C25027_008M,C25027_009E,C25027_009M,NAME,C25027_001MA,C25027_001EA,C25027_002EA,C25027_002MA,C25027_003MA,C25027_003EA,C25027_004EA,C25027_004MA,C25027_005MA,C25027_005EA,C25027_006EA,C25027_006MA,C25027_007MA,C25027_007EA,C25027_008EA,C25027_008MA,C25027_009EA,C25027_009MA,us
0100000US,74873372,216091,50339500,146035,7134167,58914,36658396,95044,6546937,33256,24533872,94652,927777,17351,10606858,53034,12999237,52604,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
