GEO_ID,C12002B_001E,C12002B_001M,C12002B_002E,C12002B_002M,C12002B_003E,C12002B_003M,C12002B_004E,C12002B_004M,C12002B_005E,C12002B_005M,C12002B_006E,C12002B_006M,NAME,C12002B_001MA,C12002B_001EA,C12002B_002MA,C12002B_002EA,C12002B_003EA,C12002B_003MA,C12002B_004EA,C12002B_004MA,C12002B_005EA,C12002B_005MA,C12002B_006MA,C12002B_006EA,us
0100000US,30106985,32637,14539143,50050,8807736,50518,1338608,19832,1782383,19578,3639115,27944,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
