GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001EA,B19128_001MA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004EA,B19128_004MA,B19128_005MA,B19128_005EA,B19128_006EA,B19128_006MA,B19128_007EA,B19128_007MA,B19128_008MA,B19128_008EA,B19128_009MA,B19128_009EA,B19128_010EA,B19128_010MA,B19128_011MA,B19128_011EA,us
0100000US,6036746964400,16431361037,5155482032700,16366173922,2234814495900,10130815032,2920667536900,11293661138,881264931700,4738464152,287018289500,3059172892,118562583700,1917294912,168455705800,2196102411,594246642200,3416172330,266180677900,2342530881,328065964300,2598600672,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
