GEO_ID,C22001_001E,C22001_001M,C22001_002E,C22001_002M,C22001_003E,C22001_003M,NAME,C22001_001EA,C22001_001MA,C22001_002EA,C22001_002MA,C22001_003EA,C22001_003MA,us
0100000US,114567419,163249,13608177,58796,100959242,154700,United States,null,null,null,null,null,null,1
