GEO_ID,B16005I_001E,B16005I_001M,B16005I_002E,B16005I_002M,B16005I_003E,B16005I_003M,B16005I_004E,B16005I_004M,B16005I_005E,B16005I_005M,B16005I_006E,B16005I_006M,B16005I_007E,B16005I_007M,B16005I_008E,B16005I_008M,B16005I_009E,B16005I_009M,B16005I_010E,B16005I_010M,B16005I_011E,B16005I_011M,NAME,B16005I_001EA,B16005I_001MA,B16005I_002MA,B16005I_002EA,B16005I_003MA,B16005I_003EA,B16005I_004MA,B16005I_004EA,B16005I_005MA,B16005I_005EA,B16005I_006EA,B16005I_006MA,B16005I_007MA,B16005I_007EA,B16005I_008EA,B16005I_008MA,B16005I_009EA,B16005I_009MA,B16005I_010MA,B16005I_010EA,B16005I_011EA,B16005I_011MA,us
0100000US,45634233,13754,26929235,86352,10409670,83941,16519565,75285,13263242,67602,3256323,35905,18704998,82161,765796,18805,17939202,80284,5135057,41930,12804145,75881,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
