GEO_ID,C08105G_001E,C08105G_001M,C08105G_002E,C08105G_002M,C08105G_003E,C08105G_003M,C08105G_004E,C08105G_004M,C08105G_005E,C08105G_005M,C08105G_006E,C08105G_006M,NAME,C08105G_001MA,C08105G_001EA,C08105G_002EA,C08105G_002MA,C08105G_003MA,C08105G_003EA,C08105G_004MA,C08105G_004EA,C08105G_005EA,C08105G_005MA,C08105G_006MA,C08105G_006EA,us
0100000US,2590101,31788,1805578,24632,331495,11348,187310,8236,162158,8042,103560,5119,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
