GEO_ID,C25032G_001E,C25032G_001M,C25032G_002E,C25032G_002M,C25032G_003E,C25032G_003M,C25032G_004E,C25032G_004M,C25032G_005E,C25032G_005M,NAME,C25032G_001MA,C25032G_001EA,C25032G_002EA,C25032G_002MA,C25032G_003EA,C25032G_003MA,C25032G_004EA,C25032G_004MA,C25032G_005EA,C25032G_005MA,us
0100000US,1922103,29259,1145465,21025,209374,8177,465700,14415,101564,5136,United States,null,null,null,null,null,null,null,null,null,null,1
