GEO_ID,B25119_001E,B25119_001M,B25119_002E,B25119_002M,B25119_003E,B25119_003M,NAME,B25119_001MA,B25119_001EA,B25119_002EA,B25119_002MA,B25119_003EA,B25119_003MA,us
0100000US,50046,64,62898,113,30671,78,United States,null,null,null,null,null,null,1
