GEO_ID,C25079_001E,C25079_001M,C25079_002E,C25079_002M,C25079_003E,C25079_003M,NAME,C25079_001MA,C25079_001EA,C25079_002MA,C25079_002EA,C25079_003MA,C25079_003EA,us
0100000US,18763216949100,55070568813,14046001348100,47124760265,4717215601100,21558937447,United States,null,null,null,null,null,null,1
