GEO_ID,C15010A_001E,C15010A_001M,C15010A_002E,C15010A_002M,C15010A_003E,C15010A_003M,C15010A_004E,C15010A_004M,C15010A_005E,C15010A_005M,C15010A_006E,C15010A_006M,NAME,C15010A_001EA,C15010A_001MA,C15010A_002MA,C15010A_002EA,C15010A_003MA,C15010A_003EA,C15010A_004EA,C15010A_004MA,C15010A_005MA,C15010A_005EA,C15010A_006EA,C15010A_006MA,us
0100000US,46487755,135128,15459347,66458,4012987,34300,9321144,56804,6935929,44212,10758348,53603,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
