GEO_ID,B22005I_001E,B22005I_001M,B22005I_002E,B22005I_002M,B22005I_003E,B22005I_003M,NAME,B22005I_001MA,B22005I_001EA,B22005I_002EA,B22005I_002MA,B22005I_003MA,B22005I_003EA,us
0100000US,13269081,52409,2741108,30526,10527973,51175,United States,null,null,null,null,null,null,1
