GEO_ID,C15010G_001E,C15010G_001M,C15010G_002E,C15010G_002M,C15010G_003E,C15010G_003M,C15010G_004E,C15010G_004M,C15010G_005E,C15010G_005M,C15010G_006E,C15010G_006M,NAME,C15010G_001MA,C15010G_001EA,C15010G_002EA,C15010G_002MA,C15010G_003MA,C15010G_003EA,C15010G_004EA,C15010G_004MA,C15010G_005MA,C15010G_005EA,C15010G_006MA,C15010G_006EA,us
0100000US,884644,20336,347083,9823,71585,4270,161528,6169,83284,4737,221164,8521,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
