B99163_001E,B99163_002E,B99163_003E,B99163_004E,B99163_005E,GEO_ID,B99163_001EA,B99163_002EA,B99163_003EA,B99163_004EA,B99163_005EA,NAME,us
289215746,229673150,59542596,2378273,57164323,0100000US,null,null,null,null,null,United States,1
