GEO_ID,B12503_001E,B12503_001M,B12503_002E,B12503_002M,B12503_003E,B12503_003M,B12503_004E,B12503_004M,B12503_005E,B12503_005M,B12503_006E,B12503_006M,B12503_007E,B12503_007M,B12503_008E,B12503_008M,B12503_009E,B12503_009M,B12503_010E,B12503_010M,B12503_011E,B12503_011M,NAME,B12503_001EA,B12503_001MA,B12503_002MA,B12503_002EA,B12503_003EA,B12503_003MA,B12503_004EA,B12503_004MA,B12503_005MA,B12503_005EA,B12503_006MA,B12503_006EA,B12503_007EA,B12503_007MA,B12503_008MA,B12503_008EA,B12503_009EA,B12503_009MA,B12503_010EA,B12503_010MA,B12503_011MA,B12503_011EA,us
0100000US,248055946,35568,120742609,25786,42741179,100944,78001430,104402,1108188,18590,76893242,108428,127313337,27921,36898838,85983,90414499,94584,1250086,19578,89164413,94901,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
