GEO_ID,C22002_001E,C22002_001M,C22002_002E,C22002_002M,C22002_003E,C22002_003M,C22002_004E,C22002_004M,C22002_005E,C22002_005M,C22002_006E,C22002_006M,C22002_007E,C22002_007M,NAME,C22002_001MA,C22002_001EA,C22002_002MA,C22002_002EA,C22002_003MA,C22002_003EA,C22002_004EA,C22002_004MA,C22002_005EA,C22002_005MA,C22002_006MA,C22002_006EA,C22002_007MA,C22002_007EA,us
0100000US,114567419,163249,13608177,58796,7720200,41143,5887977,42834,100959242,154700,30174842,76389,70784400,133974,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
