GEO_ID,B12501_001E,B12501_001M,B12501_002E,B12501_002M,B12501_003E,B12501_003M,B12501_004E,B12501_004M,B12501_005E,B12501_005M,B12501_006E,B12501_006M,B12501_007E,B12501_007M,B12501_008E,B12501_008M,B12501_009E,B12501_009M,B12501_010E,B12501_010M,B12501_011E,B12501_011M,NAME,B12501_001EA,B12501_001MA,B12501_002EA,B12501_002MA,B12501_003MA,B12501_003EA,B12501_004EA,B12501_004MA,B12501_005MA,B12501_005EA,B12501_006MA,B12501_006EA,B12501_007EA,B12501_007MA,B12501_008MA,B12501_008EA,B12501_009MA,B12501_009EA,B12501_010EA,B12501_010MA,B12501_011MA,B12501_011EA,us
0100000US,248055946,35568,120742609,25786,42741179,100944,78001430,104402,2142639,24744,75858791,95275,127313337,27921,36898838,85983,90414499,94584,2113521,22813,88300978,87890,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
