GEO_ID,C01001G_001E,C01001G_001M,C01001G_002E,C01001G_002M,C01001G_003E,C01001G_003M,C01001G_004E,C01001G_004M,C01001G_005E,C01001G_005M,C01001G_006E,C01001G_006M,C01001G_007E,C01001G_007M,C01001G_008E,C01001G_008M,C01001G_009E,C01001G_009M,NAME,C01001G_001MA,C01001G_001EA,C01001G_002MA,C01001G_002EA,C01001G_003EA,C01001G_003MA,C01001G_004EA,C01001G_004MA,C01001G_005MA,C01001G_005EA,C01001G_006EA,C01001G_006MA,C01001G_007MA,C01001G_007EA,C01001G_008MA,C01001G_008EA,C01001G_009EA,C01001G_009MA,us
0100000US,8398368,78458,4183966,43995,2038962,25173,1980004,26794,165000,6770,4214402,48948,1935459,28606,2055856,29612,223087,7493,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
