GEO_ID,C12002F_001E,C12002F_001M,C12002F_002E,C12002F_002M,C12002F_003E,C12002F_003M,C12002F_004E,C12002F_004M,C12002F_005E,C12002F_005M,C12002F_006E,C12002F_006M,NAME,C12002F_001MA,C12002F_001EA,C12002F_002EA,C12002F_002MA,C12002F_003EA,C12002F_003MA,C12002F_004MA,C12002F_004EA,C12002F_005MA,C12002F_005EA,C12002F_006EA,C12002F_006MA,us
0100000US,10864896,82178,4736382,44816,4673780,50538,393907,11017,272747,9384,788080,18088,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
