GEO_ID,B14001_001E,B14001_001M,B14001_002E,B14001_002M,B14001_003E,B14001_003M,B14001_004E,B14001_004M,B14001_005E,B14001_005M,B14001_006E,B14001_006M,B14001_007E,B14001_007M,B14001_008E,B14001_008M,B14001_009E,B14001_009M,B14001_010E,B14001_010M,NAME,B14001_001MA,B14001_001EA,B14001_002MA,B14001_002EA,B14001_003EA,B14001_003MA,B14001_004MA,B14001_004EA,B14001_005EA,B14001_005MA,B14001_006MA,B14001_006EA,B14001_007MA,B14001_007EA,B14001_008MA,B14001_008EA,B14001_009EA,B14001_009MA,B14001_010MA,B14001_010EA,us
0100000US,297485533,40429,82724222,89374,4949546,37799,4182694,32333,16338114,56105,16567163,42588,17235496,43364,19325823,74172,4125386,40915,214761311,84149,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
