GEO_ID,B01002I_001E,B01002I_001M,B01002I_002E,B01002I_002M,B01002I_003E,B01002I_003M,NAME,B01002I_001EA,B01002I_001MA,B01002I_002EA,B01002I_002MA,B01002I_003MA,B01002I_003EA,us
0100000US,27.2,0.1,26.7,0.1,27.9,0.1,United States,null,null,null,null,null,null,1
