GEO_ID,B22010_001E,B22010_001M,B22010_002E,B22010_002M,B22010_003E,B22010_003M,B22010_004E,B22010_004M,B22010_005E,B22010_005M,B22010_006E,B22010_006M,B22010_007E,B22010_007M,NAME,B22010_001EA,B22010_001MA,B22010_002MA,B22010_002EA,B22010_003EA,B22010_003MA,B22010_004EA,B22010_004MA,B22010_005EA,B22010_005MA,B22010_006MA,B22010_006EA,B22010_007MA,B22010_007EA,us
0100000US,114567419,163249,13608177,58796,5953626,38780,7654551,46668,100959242,154700,21907107,62891,79052135,148846,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
