GEO_ID,C19101F_001E,C19101F_001M,C19101F_002E,C19101F_002M,C19101F_003E,C19101F_003M,C19101F_004E,C19101F_004M,C19101F_005E,C19101F_005M,C19101F_006E,C19101F_006M,C19101F_007E,C19101F_007M,C19101F_008E,C19101F_008M,C19101F_009E,C19101F_009M,C19101F_010E,C19101F_010M,C19101F_011E,C19101F_011M,NAME,C19101F_001EA,C19101F_001MA,C19101F_002EA,C19101F_002MA,C19101F_003EA,C19101F_003MA,C19101F_004EA,C19101F_004MA,C19101F_005EA,C19101F_005MA,C19101F_006EA,C19101F_006MA,C19101F_007MA,C19101F_007EA,C19101F_008EA,C19101F_008MA,C19101F_009EA,C19101F_009MA,C19101F_010EA,C19101F_010MA,C19101F_011EA,C19101F_011MA,us
0100000US,3067872,25008,283388,9336,202905,8627,484325,11455,428334,11021,532656,12670,553709,12338,285038,8747,215283,7149,53292,4054,28942,3093,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
