GEO_ID,C27001B_001E,C27001B_001M,C27001B_002E,C27001B_002M,C27001B_003E,C27001B_003M,C27001B_004E,C27001B_004M,C27001B_005E,C27001B_005M,C27001B_006E,C27001B_006M,C27001B_007E,C27001B_007M,C27001B_008E,C27001B_008M,C27001B_009E,C27001B_009M,C27001B_010E,C27001B_010M,NAME,C27001B_001MA,C27001B_001EA,C27001B_002EA,C27001B_002MA,C27001B_003MA,C27001B_003EA,C27001B_004MA,C27001B_004EA,C27001B_005MA,C27001B_005EA,C27001B_006MA,C27001B_006EA,C27001B_007MA,C27001B_007EA,C27001B_008MA,C27001B_008EA,C27001B_009EA,C27001B_009MA,C27001B_010EA,C27001B_010MA,us
0100000US,37571132,55112,10703730,33596,9942565,40273,761165,24076,23574549,34965,17529176,51723,6045373,45597,3292853,12341,3245794,13488,47059,4338,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
