C17020A_006M,C17020A_007E,C17020A_007M,C17020A_008E,C17020A_008M,C17020A_009E,C17020A_009M,GEO_ID,C17020A_001E,C17020A_001M,C17020A_002E,C17020A_002M,C17020A_003E,C17020A_003M,C17020A_004E,C17020A_004M,C17020A_005E,C17020A_005M,C17020A_006E,C17020A_006MA,C17020A_007EA,C17020A_007MA,C17020A_008EA,C17020A_008MA,C17020A_009MA,C17020A_009EA,NAME,C17020A_001MA,C17020A_001EA,C17020A_002EA,C17020A_002MA,C17020A_003MA,C17020A_003EA,C17020A_004MA,C17020A_004EA,C17020A_005MA,C17020A_005EA,C17020A_006EA,us
202651,41348341,93295,124148028,122864,30749222,30880,0100000US,224197343,136015,27951752,171930,8447376,82918,16962794,96626,2541582,25294,196245591,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,1
