GEO_ID,B07011PR_001E,B07011PR_001M,B07011PR_002E,B07011PR_002M,B07011PR_003E,B07011PR_003M,B07011PR_004E,B07011PR_004M,B07011PR_005E,B07011PR_005M,B07011PR_006E,B07011PR_006M,NAME,B07011PR_001EA,B07011PR_001MA,B07011PR_002MA,B07011PR_002EA,B07011PR_003EA,B07011PR_003MA,B07011PR_004EA,B07011PR_004MA,B07011PR_005EA,B07011PR_005MA,B07011PR_006EA,B07011PR_006MA,us
0100000US,null,null,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
