GEO_ID,C15010H_001E,C15010H_001M,C15010H_002E,C15010H_002M,C15010H_003E,C15010H_003M,C15010H_004E,C15010H_004M,C15010H_005E,C15010H_005M,C15010H_006E,C15010H_006M,NAME,C15010H_001EA,C15010H_001MA,C15010H_002EA,C15010H_002MA,C15010H_003MA,C15010H_003EA,C15010H_004MA,C15010H_004EA,C15010H_005MA,C15010H_005EA,C15010H_006EA,C15010H_006MA,us
0100000US,43890446,123331,14581798,61729,3799720,33505,8716033,53267,6593847,41117,10199048,52203,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
