GEO_ID,B16005B_001E,B16005B_001M,B16005B_002E,B16005B_002M,B16005B_003E,B16005B_003M,B16005B_004E,B16005B_004M,B16005B_005E,B16005B_005M,B16005B_006E,B16005B_006M,B16005B_007E,B16005B_007M,B16005B_008E,B16005B_008M,B16005B_009E,B16005B_009M,B16005B_010E,B16005B_010M,B16005B_011E,B16005B_011M,NAME,B16005B_001EA,B16005B_001MA,B16005B_002MA,B16005B_002EA,B16005B_003EA,B16005B_003MA,B16005B_004EA,B16005B_004MA,B16005B_005MA,B16005B_005EA,B16005B_006EA,B16005B_006MA,B16005B_007EA,B16005B_007MA,B16005B_008MA,B16005B_008EA,B16005B_009EA,B16005B_009MA,B16005B_010MA,B16005B_010EA,B16005B_011EA,B16005B_011MA,us
0100000US,35996769,40978,32713829,49727,31591700,51273,1122129,26281,936690,21972,185439,8312,3282940,34766,1457699,23231,1825241,33960,995212,24659,830029,19156,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
