GEO_ID,C15002D_001E,C15002D_001M,C15002D_002E,C15002D_002M,C15002D_003E,C15002D_003M,C15002D_004E,C15002D_004M,C15002D_005E,C15002D_005M,C15002D_006E,C15002D_006M,C15002D_007E,C15002D_007M,C15002D_008E,C15002D_008M,C15002D_009E,C15002D_009M,C15002D_010E,C15002D_010M,C15002D_011E,C15002D_011M,NAME,C15002D_001EA,C15002D_001MA,C15002D_002MA,C15002D_002EA,C15002D_003MA,C15002D_003EA,C15002D_004MA,C15002D_004EA,C15002D_005MA,C15002D_005EA,C15002D_006EA,C15002D_006MA,C15002D_007MA,C15002D_007EA,C15002D_008EA,C15002D_008MA,C15002D_009EA,C15002D_009MA,C15002D_010MA,C15002D_010EA,C15002D_011MA,C15002D_011EA,us
0100000US,9964404,20357,4575710,12332,566236,11728,689599,16469,908553,15418,2411322,22014,5388694,14997,884442,15276,904396,14630,1042265,15430,2557591,20282,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
