GEO_ID,B10057_001E,B10057_001M,B10057_002E,B10057_002M,B10057_003E,B10057_003M,B10057_004E,B10057_004M,B10057_005E,B10057_005M,B10057_006E,B10057_006M,B10057_007E,B10057_007M,B10057_008E,B10057_008M,B10057_009E,B10057_009M,B10057_010E,B10057_010M,B10057_011E,B10057_011M,NAME,B10057_001MA,B10057_001EA,B10057_002MA,B10057_002EA,B10057_003MA,B10057_003EA,B10057_004EA,B10057_004MA,B10057_005MA,B10057_005EA,B10057_006MA,B10057_006EA,B10057_007MA,B10057_007EA,B10057_008MA,B10057_008EA,B10057_009EA,B10057_009MA,B10057_010EA,B10057_010MA,B10057_011MA,B10057_011EA,us
0100000US,7010181,61714,4419562,51196,1918581,31205,1306629,24730,611952,15526,2500981,33082,2590619,29275,819719,15418,516174,12107,303545,7925,1770900,24579,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
