GEO_ID,C17020B_001E,C17020B_001M,C17020B_002E,C17020B_002M,C17020B_003E,C17020B_003M,C17020B_004E,C17020B_004M,C17020B_005E,C17020B_005M,C17020B_006E,C17020B_006M,C17020B_007E,C17020B_007M,C17020B_008E,C17020B_008M,C17020B_009E,C17020B_009M,NAME,C17020B_001MA,C17020B_001EA,C17020B_002MA,C17020B_002EA,C17020B_003EA,C17020B_003MA,C17020B_004EA,C17020B_004MA,C17020B_005MA,C17020B_005EA,C17020B_006MA,C17020B_006EA,C17020B_007MA,C17020B_007EA,C17020B_008EA,C17020B_008MA,C17020B_009EA,C17020B_009MA,us
0100000US,37200236,54789,10099631,96200,4025289,59779,5470728,49416,603614,13108,27100605,103140,6514598,54454,17896768,62894,2689239,12980,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
