GEO_ID,C17020I_001E,C17020I_001M,C17020I_002E,C17020I_002M,C17020I_003E,C17020I_003M,C17020I_004E,C17020I_004M,C17020I_005E,C17020I_005M,C17020I_006E,C17020I_006M,C17020I_007E,C17020I_007M,C17020I_008E,C17020I_008M,C17020I_009E,C17020I_009M,NAME,C17020I_001EA,C17020I_001MA,C17020I_002EA,C17020I_002MA,C17020I_003MA,C17020I_003EA,C17020I_004EA,C17020I_004MA,C17020I_005MA,C17020I_005EA,C17020I_006EA,C17020I_006MA,C17020I_007EA,C17020I_007MA,C17020I_008MA,C17020I_008EA,C17020I_009EA,C17020I_009MA,us
0100000US,49703511,19654,12306535,98284,5471739,55675,6321419,54298,513377,11884,37396976,99757,11444212,53424,23716272,58768,2236492,14509,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
