GEO_ID,B19119_001E,B19119_001M,B19119_002E,B19119_002M,B19119_003E,B19119_003M,B19119_004E,B19119_004M,B19119_005E,B19119_005M,B19119_006E,B19119_006M,B19119_007E,B19119_007M,NAME,B19119_001EA,B19119_001MA,B19119_002MA,B19119_002EA,B19119_003EA,B19119_003MA,B19119_004EA,B19119_004MA,B19119_005MA,B19119_005EA,B19119_006EA,B19119_006MA,B19119_007MA,B19119_007EA,us
0100000US,60609,93,54274,165,61711,191,72767,310,67060,400,62887,854,63159,852,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
