GEO_ID,C03002_001E,C03002_001M,C03002_002E,C03002_002M,C03002_003E,C03002_003M,C03002_004E,C03002_004M,C03002_005E,C03002_005M,C03002_006E,C03002_006M,C03002_007E,C03002_007M,C03002_008E,C03002_008M,C03002_009E,C03002_009M,C03002_010E,C03002_010M,C03002_011E,C03002_011M,C03002_012E,C03002_012M,NAME,C03002_001MA,C03002_001EA,C03002_002EA,C03002_002MA,C03002_003MA,C03002_003EA,C03002_004MA,C03002_004EA,C03002_005EA,C03002_005MA,C03002_006MA,C03002_006EA,C03002_007MA,C03002_007EA,C03002_008MA,C03002_008EA,C03002_009EA,C03002_009MA,C03002_010EA,C03002_010MA,C03002_011MA,C03002_011EA,C03002_012EA,C03002_012MA,us
0100000US,309349689,-555555555,258609600,10655,196929412,20392,37897524,47313,2074523,18440,14566264,30769,474799,9473,558211,22986,6108867,55206,303389,14531,5805478,53019,50740089,10655,United States,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
