GEO_ID,B13002E_001E,B13002E_001M,B13002E_002E,B13002E_002M,B13002E_003E,B13002E_003M,B13002E_004E,B13002E_004M,B13002E_005E,B13002E_005M,B13002E_006E,B13002E_006M,B13002E_007E,B13002E_007M,NAME,B13002E_001MA,B13002E_001EA,B13002E_002EA,B13002E_002MA,B13002E_003EA,B13002E_003MA,B13002E_004MA,B13002E_004EA,B13002E_005EA,B13002E_005MA,B13002E_006EA,B13002E_006MA,B13002E_007MA,B13002E_007EA,us
0100000US,141445,4324,10930,1878,6962,1446,3968,1026,130515,4419,58681,3038,71834,3964,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
