GEO_ID,C11010_001E,C11010_001M,C11010_002E,C11010_002M,C11010_003E,C11010_003M,C11010_004E,C11010_004M,C11010_005E,C11010_005M,C11010_006E,C11010_006M,C11010_007E,C11010_007M,C11010_008E,C11010_008M,C11010_009E,C11010_009M,C11010_010E,C11010_010M,C11010_011E,C11010_011M,NAME,C11010_001MA,C11010_001EA,C11010_002EA,C11010_002MA,C11010_003EA,C11010_003MA,C11010_004MA,C11010_004EA,C11010_005EA,C11010_005MA,C11010_006MA,C11010_006EA,C11010_007EA,C11010_007MA,C11010_008EA,C11010_008MA,C11010_009MA,C11010_009EA,C11010_010EA,C11010_010MA,C11010_011MA,C11010_011EA,us
0100000US,38478374,96945,17810740,70975,13884629,63970,10760471,57617,3124158,24163,3926111,39418,20667634,77722,17518713,74193,9734402,50414,7784311,40371,3148921,27202,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
