GEO_ID,C15010D_001E,C15010D_001M,C15010D_002E,C15010D_002M,C15010D_003E,C15010D_003M,C15010D_004E,C15010D_004M,C15010D_005E,C15010D_005M,C15010D_006E,C15010D_006M,NAME,C15010D_001MA,C15010D_001EA,C15010D_002EA,C15010D_002MA,C15010D_003MA,C15010D_003EA,C15010D_004MA,C15010D_004EA,C15010D_005EA,C15010D_005MA,C15010D_006MA,C15010D_006EA,us
0100000US,4968913,35003,2478136,28213,561573,13176,952789,18034,250926,6259,725489,14582,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
