GEO_ID,B01002C_001E,B01002C_001M,B01002C_002E,B01002C_002M,B01002C_003E,B01002C_003M,NAME,B01002C_001EA,B01002C_001MA,B01002C_002EA,B01002C_002MA,B01002C_003EA,B01002C_003MA,us
0100000US,31.0,0.4,30.2,0.4,32.1,0.5,United States,null,null,null,null,null,null,1
