GEO_ID,B25032F_001E,B25032F_001M,B25032F_002E,B25032F_002M,B25032F_003E,B25032F_003M,B25032F_004E,B25032F_004M,B25032F_005E,B25032F_005M,B25032F_006E,B25032F_006M,B25032F_007E,B25032F_007M,B25032F_008E,B25032F_008M,B25032F_009E,B25032F_009M,B25032F_010E,B25032F_010M,B25032F_011E,B25032F_011M,NAME,B25032F_001MA,B25032F_001EA,B25032F_002EA,B25032F_002MA,B25032F_003MA,B25032F_003EA,B25032F_004EA,B25032F_004MA,B25032F_005MA,B25032F_005EA,B25032F_006MA,B25032F_006EA,B25032F_007EA,B25032F_007MA,B25032F_008MA,B25032F_008EA,B25032F_009EA,B25032F_009MA,B25032F_010MA,B25032F_010EA,B25032F_011MA,B25032F_011EA,us
0100000US,3830796,30711,1682142,24271,230481,7174,258456,9230,322902,9917,289522,10422,274656,10095,270592,8813,265325,9254,233540,8406,3180,959,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
