GEO_ID,C11001F_001E,C11001F_001M,C11001F_002E,C11001F_002M,C11001F_003E,C11001F_003M,C11001F_004E,C11001F_004M,C11001F_005E,C11001F_005M,NAME,C11001F_001MA,C11001F_001EA,C11001F_002MA,C11001F_002EA,C11001F_003EA,C11001F_003MA,C11001F_004MA,C11001F_004EA,C11001F_005EA,C11001F_005MA,us
0100000US,3830796,30711,3067872,25008,1790987,22992,1276885,16391,762924,16994,United States,null,null,null,null,null,null,null,null,null,null,1
